INDV,Final_update,O(HOM),E(HOM),N_SITES,F,Obs_Het,FMISS,Mean_depth,Het_all,,Obs_Het,Obs_Hom,Exp_Het,Exp_Hom
LA0094,SI_MP,83996,67536.9,91027,0.70068,0.077240819,0.0309594,14.5685,0.29932,,0.077240819,0.922759181,0.258056401,0.741943599
LA0407,SC_2,82911,67956.3,91510,0.63492,0.093967872,0.0266192,13.0691,0.36508,,0.022361126,0.977638874,0.258111751,0.741888249
LA1223,SC_2,82650,65347.8,87997,0.76392,0.060763435,0.0635371,5.9753,0.23608,,0.041082473,0.958917527,0.256788018,0.743211982
LA1252,SC_1,88273,67913.7,91451,0.86498,0.03475085,0.0273338,14.5917,0.13502,,0.03475085,0.96524915,0.257376081,0.742623919
LA1298,SI_MP,79603,64672.1,86970,0.66961,0.08470737,0.0744349,5.80259,0.33039,,0.08470737,0.91529263,0.25638611,0.74361389
LA1352,SI_MP,80971,66404.7,89326,0.63549,0.093533798,0.0503904,9.20261,0.36451,,0.093533798,0.906466202,0.256602781,0.743397219
LA1354,SI_MP,72562,58451.9,78450,0.70557,0.075054175,0.164202,3.80646,0.29443,,0.075054175,0.924945825,0.254915233,0.745084767
LA1361,SI_MP,82754,65246.8,87938,0.77154,0.058950624,0.0627279,7.35027,0.22846,,0.058950624,0.941049376,0.258036344,0.741963656
LA1560,SC_4,84206,64532.1,86922,0.8787,0.031246405,0.0744139,5.78455,0.1213,,0.031246405,0.968753595,0.257586112,0.742413888
LA1625,SC_2,87133,67532.7,90866,0.84001,0.041082473,0.032935,16.87,0.15999,,0.093967872,0.906032128,0.257389356,0.742610644
LA1674,Sp,57233,45658.8,60654,0.77186,0.056401886,0.351829,5.07028,0.22814,,0.056401886,0.943598114,0.247225245,0.752774755
LA1681,SC_4,87874,66743.8,90083,0.90535,0.02452183,0.0409218,12.0537,0.09465,,0.02452183,0.97547817,0.25908551,0.74091449
LA1691,SC_4,85006,64912.5,87502,0.88951,0.028525062,0.0675725,6.50946,0.11049,,0.028525062,0.971474938,0.258159813,0.741840187
LA1721,SC_4,81384,65649,88194,0.69794,0.077216137,0.0616035,10.4744,0.30206,,0.077216137,0.922783863,0.255629635,0.744370365
LA1731,SC_4,85948,66428.4,89488,0.84648,0.039558377,0.0474269,10.9228,0.15352,,0.039558377,0.960441623,0.257683712,0.742316288
LA1737,SI_MP,76702,65741.6,88359,0.4846,0.131927704,0.0602058,11.0458,0.5154,,0.131927704,0.868072296,0.255971661,0.744028339
LA1739,SI_MP,79451,64972.2,87495,0.64285,0.091936682,0.0685499,7.56069,0.35715,,0.091936682,0.908063318,0.257418138,0.742581862
LA1753,SC_4,84572,66673.7,89662,0.77858,0.056768754,0.046418,17.5022,0.22142,,0.056768754,0.943231246,0.256388437,0.743611563
LA1772,SI_MP,82260,65925.4,88674,0.71805,0.072332363,0.0561808,9.06737,0.28195,,0.072332363,0.927667637,0.25654194,0.74345806
LA1777,SI_MP,78487,65753.4,88336,0.56387,0.111494747,0.0592495,16.4904,0.43613,,0.111494747,0.888505253,0.255644358,0.744355642
LA1778,SI_MP,82572,66738.6,89887,0.684,0.081379955,0.0420883,14.1719,0.316,,0.081379955,0.918620045,0.257527785,0.742472215
LA1809,Sp,56680,43944.4,58364,0.88321,0.028853403,0.375306,6.04461,0.11679,,0.028853403,0.971146597,0.247063258,0.752936742
LA1928,SC_4,86208,66028.9,88962,0.87991,0.030957038,0.053459,12.4133,0.12009,,0.030957038,0.969042962,0.257785347,0.742214653
LA1941,Sp,59192,45213.5,60215,0.93181,0.016989122,0.355213,10.8153,0.06819,,0.016989122,0.983010878,0.249132276,0.750867724
LA1986,SI_MP,80144,66996.5,90169,0.56738,0.111180117,0.0400076,15.7116,0.43262,,0.111180117,0.888819883,0.256989653,0.743010347
LA2098_1,SI_MP,72203,64560.2,86576,0.34715,0.166015986,0.0797717,7.62978,0.65285,,0.166015986,0.833984014,0.254294493,0.745705507
LA2098_2,SI_MP,82002,66656.9,89694,0.6661,0.085758245,0.04663,7.3105,0.3339,,0.085758245,0.914241755,0.256841037,0.743158963
LA2100,SI_MP,83030,66399.8,89393,0.72327,0.07118007,0.0489612,6.46219,0.27673,,0.07118007,0.92881993,0.257214771,0.742785229
LA2103,SC_1,86973,66255.2,89242,0.90129,0.025425248,0.0502538,6.32247,0.09871,,0.025425248,0.974574752,0.25757827,0.74242173
LA2105,SC_1,89713,68297.2,92048,0.90169,0.0253672,0.0211335,17.4127,0.09831,,0.0253672,0.9746328,0.258026247,0.741973753
LA2106,SC_1,86237,65877.4,88675,0.89306,0.027493657,0.056412,5.68623,0.10694,,0.027493657,0.972506343,0.257091627,0.742908373
LA2114,SC_1,63508,50147.8,66723,0.80604,0.048184284,0.290289,2.71672,0.19396,,0.048184284,0.951815716,0.248418087,0.751581913
LA2119,SC_1,85171,66601.7,89646,0.80581,0.049918569,0.0466072,6.63149,0.19419,,0.049918569,0.950081431,0.257058876,0.742941124
LA2128,SC_1,83789,66938.6,90011,0.73033,0.069124885,0.0411425,8.81847,0.26967,,0.069124885,0.930875115,0.256328671,0.743671329
LA2155,SI_MP,83781,66824.5,89910,0.73451,0.068168168,0.0435281,15.7597,0.26549,,0.068168168,0.931831832,0.256762318,0.743237682
LA2156,SI_MP,72228,62359.9,83725,0.46188,0.137318603,0.108925,4.66417,0.53812,,0.137318603,0.862681397,0.255181845,0.744818155
LA2171,SI_MP,82170,65362.7,88051,0.74079,0.066790837,0.0627489,13.9169,0.25921,,0.066790837,0.933209163,0.257672258,0.742327742
LA2175,SI_MP,80004,67089.3,90309,0.5562,0.114108228,0.0392509,21.5124,0.4438,,0.114108228,0.885891772,0.257113909,0.742886091
LA2196,SI_MP,79550,63662.1,85628,0.7233,0.070981455,0.0882962,5.50409,0.2767,,0.070981455,0.929018545,0.256527071,0.743472929
LA2204,SI_MP,76688,61382.8,82552,0.72299,0.071034015,0.121809,4.67416,0.27701,,0.071034015,0.928965985,0.256434732,0.743565268
LA2324,SI_MP,81377,65986.2,88795,0.67477,0.08354074,0.0553611,7.67672,0.32523,,0.08354074,0.91645926,0.256870319,0.743129681
LA2329,SI_MP,82405,65022.4,87485,0.77385,0.058067097,0.068718,8.53534,0.22615,,0.058067097,0.941932903,0.256759444,0.743240556
LA2541,SI_MP,77337,62756,84504,0.67045,0.084812553,0.100308,5.68798,0.32955,,0.084812553,0.915187447,0.257360598,0.742639402
LA2574,SI_MP,77508,60875.6,81918,0.79042,0.053834322,0.127253,4.57014,0.20958,,0.053834322,0.946165678,0.256871506,0.743128494
LA2855,SI_MP,83764,65790.3,88631,0.78692,0.054913067,0.0562754,6.53317,0.21308,,0.054913067,0.945086933,0.257705543,0.742294457
LA2859,SC_5,86543,66629.1,89730,0.86204,0.035517664,0.045178,8.64779,0.13796,,0.060763435,0.939236565,0.257386047,0.742613953
LA2860,SC_5,83645,65026.4,87491,0.8288,0.043958807,0.0694641,6.02164,0.1712,,0.043958807,0.956041193,0.256764696,0.743235304
LA2861,SC_1,89933,68246.3,91990,0.91337,0.022361126,0.0213962,16.4233,0.08663,,0.035517664,0.964482336,0.257449014,0.742550986
LA2869,SC_5,82077,64894.8,87265,0.76808,0.059451097,0.0712927,5.39716,0.23192,,0.059451097,0.940548903,0.256347906,0.743652094
LA2976,SI_MP,79946,66609.9,89626,0.57942,0.108004374,0.0446105,16.1142,0.42058,,0.108004374,0.891995626,0.256801598,0.743198402